1752874103.884329,0
1752874103.992794,6
1752874104.099737,13
1752874104.210417,21
1752874104.317707,30
1752874104.424857,36
1752874104.533721,42
1752874104.640110,48
1752874104.746016,56
1752874104.853012,64
1752874104.959409,68
1752874105.068952,74
1752874105.189854,82
1752874105.302327,91
1752874105.408603,99
1752874105.515534,100
1752874105.620975,99
1752874105.738417,100
1752874105.848729,100
1752874105.955117,100
1752874106.064801,100
1752874106.171099,100
1752874106.278003,98
1752874106.386547,100
1752874106.495540,99
1752874106.604759,100
1752874106.715629,99
1752874106.890591,100
1752874106.997997,100
1752874107.106238,99
1752874107.213314,99
1752874107.319649,99
1752874107.425881,99
1752874107.536009,99
1752874107.643467,98
1752874107.752664,98
1752874107.863409,98
1752874107.969892,98
1752874108.081278,98
1752874108.196063,100
1752874108.305005,100
1752874108.411468,100
1752874108.519608,99
1752874108.625769,99
1752874108.732594,100
1752874108.841124,99
1752874108.949464,99
1752874109.056083,100
1752874109.169514,99
1752874109.278020,99
1752874109.385777,100
1752874109.493455,98
1752874109.601215,99
1752874109.714792,98
1752874109.821466,99
1752874109.930937,99
1752874110.042678,98
1752874110.149310,100
1752874110.257400,99
1752874110.370635,98
1752874110.477522,99
1752874110.585245,97
1752874110.693964,98
1752874110.809814,97
1752874110.919350,97
1752874111.029776,98
1752874111.136161,97
1752874111.246244,97
1752874111.354132,97
1752874111.461779,97
1752874111.574235,90
1752874111.681051,84
1752874111.788492,77
1752874111.897851,74
1752874112.005234,74
1752874112.116143,74
1752874112.224573,74
1752874112.331098,75
1752874112.437529,74
1752874112.547804,74
1752874112.655805,75
1752874112.762450,75
1752874112.868954,75
1752874112.986936,75
1752874113.099756,75
1752874113.207176,75
1752874113.313678,74
1752874113.423928,74
1752874113.532217,74
1752874113.640744,74
1752874113.746625,73
1752874113.852853,74
1752874113.962704,73
1752874114.075046,73
1752874114.185325,73
1752874114.292796,74
1752874114.399994,73
1752874114.508917,73
1752874114.620086,74
1752874114.726831,74
1752874114.836331,74
