1752873569.653959,0
1752873569.762459,11
1752873569.870130,19
1752873569.978061,27
1752873570.086196,33
1752873570.194533,40
1752873570.300812,46
1752873570.409968,52
1752873570.517062,60
1752873570.624776,65
1752873570.732044,71
1752873570.841733,80
1752873570.949963,87
1752873571.057379,97
1752873571.164576,100
1752873571.280593,100
1752873571.388422,100
1752873571.509016,100
1752873571.627295,99
1752873571.735670,100
1752873571.846806,100
1752873571.974495,100
1752873572.096738,100
1752873572.216346,100
1752873572.326956,100
1752873572.438189,100
1752873572.556942,99
1752873572.670360,99
1752873572.780890,99
1752873572.886851,99
1752873572.994381,99
1752873573.114237,100
1752873573.231830,98
1752873573.342987,97
1752873573.453194,99
1752873573.568636,99
1752873573.693012,99
1752873573.807066,99
1752873573.921944,99
1752873574.037445,100
1752873574.155754,100
1752873574.275794,100
1752873574.388122,99
1752873574.498166,99
1752873574.617876,99
1752873574.728887,100
1752873574.838771,98
1752873574.945983,98
1752873575.051853,99
1752873575.166535,100
1752873575.289968,99
1752873575.402233,99
1752873575.513010,99
1752873575.619513,99
1752873575.727313,99
1752873575.839226,100
1752873575.948826,98
1752873576.084162,99
1752873576.196169,99
1752873576.303143,99
1752873576.414804,99
1752873576.521812,99
1752873576.630015,99
1752873576.749911,99
1752873576.862135,100
1752873576.970494,99
1752873577.079287,98
1752873577.185785,92
1752873577.293071,90
1752873577.400117,85
1752873577.517376,79
1752873577.623590,79
1752873577.730113,73
1752873577.842468,71
1752873577.957362,71
1752873578.064114,72
1752873578.173061,71
1752873578.280712,71
1752873578.398556,73
1752873578.506731,74
1752873578.613085,75
1752873578.723353,75
1752873578.829910,74
1752873578.941746,74
1752873579.048435,73
1752873579.158435,73
1752873579.266091,72
1752873579.372266,73
1752873579.482008,73
1752873579.587677,73
1752873579.697403,72
1752873579.806041,73
1752873579.912504,72
1752873580.032121,73
1752873580.145866,74
1752873580.257046,73
1752873580.378556,72
1752873580.496487,70
1752873580.609865,70
1752873580.723493,70
1752873580.832463,71
1752873580.943123,69
1752873581.051809,70
1752873581.213450,69
1752873581.320934,69
1752873581.430736,70
1752873581.538050,69
1752873581.644838,69
1752873581.750959,71
1752873581.856902,72
1752873581.963797,72
1752873582.071081,70
1752873582.177635,70
1752873582.285772,72
1752873582.392649,71
1752873582.503176,70
1752873582.610489,70
1752873582.718757,71
1752873582.829280,71
1752873582.936048,71
1752873583.049785,70
1752873583.155737,70
1752873583.263949,70
1752873583.370985,71
1752873583.482814,70
1752873583.592507,71
1752873583.701984,70
1752873583.813817,72
1752873583.924805,72
1752873584.033781,71
1752873584.143425,70
1752873584.251444,70
1752873584.360533,71
1752873584.473317,71
1752873584.579861,71
1752873584.686395,68
1752873584.798559,68
1752873584.904199,70
1752873585.012783,69
1752873585.128791,71
1752873585.236217,70
1752873585.348827,70
1752873585.456537,70
1752873585.562615,70
1752873585.669622,71
1752873585.776558,70
1752873585.883965,69
1752873585.990083,68
1752873586.097349,69
1752873586.203895,69
1752873586.310700,70
1752873586.417557,70
1752873586.529422,71
1752873586.636016,70
1752873586.744218,71
1752873586.851917,69
1752873586.959924,70
1752873587.065914,71
1752873587.172837,71
1752873587.285743,72
1752873587.392603,72
1752873587.499757,71
1752873587.606889,72
1752873587.713432,72
1752873587.819236,71
1752873587.926918,72
1752873588.034571,73
1752873588.159191,72
1752873588.265804,73
1752873588.380277,72
1752873588.487548,71
1752873588.602134,72
1752873588.712375,71
1752873588.829555,71
1752873588.936270,71
1752873589.043707,71
1752873589.230290,71
1752873589.344237,71
1752873589.476930,71
1752873589.655400,71
1752873589.762147,71
1752873589.873773,71
1752873590.001323,71
1752873590.140325,71
1752873590.257449,70
1752873590.372634,71
1752873590.481662,72
1752873590.595376,72
1752873590.703556,72
1752873590.815307,72
1752873590.921639,72
1752873591.029341,72
1752873591.137344,72
1752873591.245524,72
1752873591.353162,72
1752873591.461045,72
1752873591.578367,73
1752873591.696349,71
1752873591.826923,71
1752873591.934483,71
1752873592.045845,72
1752873592.156435,71
1752873592.265701,73
1752873592.373256,72
1752873592.484061,72
1752873592.590844,72
1752873592.697842,73
1752873592.809679,73
1752873592.917930,74
1752873593.025442,72
1752873593.157259,72
1752873593.264567,74
1752873593.373514,73
1752873593.481595,73
1752873593.588095,74
1752873593.701268,73
1752873593.814433,73
1752873593.929187,72
1752873594.036323,73
1752873594.142932,73
1752873594.250024,72
1752873594.357230,73
1752873594.466509,73
1752873594.574139,74
1752873594.682779,74
1752873594.794519,74
1752873594.902393,74
1752873595.009675,74
1752873595.116562,74
1752873595.228989,73
1752873595.335164,74
1752873595.440973,74
1752873595.548633,75
1752873595.655977,74
1752873595.762743,75
1752873595.870801,75
1752873595.988322,74
1752873596.095813,74
1752873596.202400,75
1752873596.311617,75
1752873596.420372,75
1752873596.527117,76
1752873596.633439,76
1752873596.741551,76
1752873596.851368,76
1752873596.960227,76
1752873597.070329,76
1752873597.180151,75
1752873597.289363,74
1752873597.483717,74
1752873597.637657,77
1752873597.744715,76
1752873597.853827,76
1752873597.965035,76
1752873598.079866,77
1752873598.195432,77
1752873598.304445,78
1752873598.412410,78
1752873598.518300,78
1752873598.630590,78
1752873598.740675,78
1752873598.848812,77
1752873599.277025,78
1752873599.487266,78
1752873600.504637,79
1752873601.396980,81
1752873601.810186,81
1752873601.919415,81
1752873602.025096,82
1752873602.133745,81
1752873602.245612,82
1752873602.351973,80
1752873602.463336,80
1752873602.571215,80
1752873602.678650,81
1752873602.788347,79
1752873602.898815,79
1752873603.007718,79
1752873603.120827,79
1752873603.228668,79
1752873603.335501,79
1752873603.447661,80
1752873603.559378,79
1752873603.669826,79
1752873603.776792,79
1752873603.884529,79
1752873604.006152,80
1752873604.112074,78
1752873604.219684,79
1752873604.326457,80
1752873604.432764,81
1752873604.539186,81
1752873604.645447,80
1752873604.753756,80
1752873604.866006,80
1752873604.972201,80
1752873605.081445,80
1752873605.188236,81
1752873605.294555,81
1752873605.401731,81
1752873605.507617,82
1752873605.614171,81
1752873605.720916,82
1752873605.829079,82
1752873605.937028,82
1752873606.045527,82
1752873606.159727,82
1752873606.268541,82
1752873606.383569,82
1752873606.491767,82
1752873606.601284,82
1752873606.712838,82
1752873606.824526,82
1752873606.932643,82
1752873607.039265,82
1752873607.147181,81
1752873607.263844,82
1752873607.369750,81
1752873607.477612,83
1752873607.584836,83
1752873607.691521,83
1752873607.798415,83
1752873607.905284,83
1752873608.013426,83
1752873608.119989,82
1752873608.230977,82
1752873608.339168,83
1752873608.444958,84
1752873608.551495,84
1752873608.657547,83
1752873608.763867,82
1752873608.873274,83
1752873608.984647,84
1752873609.095115,85
1752873609.214553,85
1752873609.322464,85
1752873609.433145,85
1752873609.540756,86
1752873609.649752,87
1752873609.757060,85
1752873609.869521,85
1752873609.978092,85
1752873610.085345,85
1752873610.193829,85
1752873610.301749,85
1752873610.408455,85
1752873610.514920,85
1752873610.625016,85
1752873610.738132,83
1752873610.845359,84
1752873610.951536,83
1752873611.066300,84
1752873611.173611,83
1752873611.280077,84
1752873611.387382,84
1752873611.495627,84
1752873611.602084,84
1752873611.709822,84
1752873611.819470,84
1752873611.930641,85
1752873612.039067,84
1752873612.147421,84
1752873612.261673,84
1752873612.372440,83
1752873612.491123,84
1752873612.599535,85
1752873612.710013,85
1752873612.818250,86
1752873612.933264,85
1752873613.046747,85
1752873613.156248,85
1752873613.266964,85
1752873613.381712,87
1752873613.491636,86
1752873613.601484,86
1752873613.707935,86
1752873613.815647,87
1752873613.922162,87
1752873614.029033,87
1752873614.136622,87
1752873614.246245,88
1752873614.353698,88
1752873614.464900,88
1752873614.573183,88
1752873614.679779,87
1752873614.786742,88
1752873614.899749,87
1752873615.012647,88
1752873615.130960,88
1752873615.238741,87
1752873615.366049,88
1752873615.480942,87
1752873615.587145,87
1752873615.742013,88
1752873615.850163,88
1752873615.958534,88
1752873616.079412,87
1752873616.189251,88
1752873616.294848,88
1752873616.401291,87
1752873616.506732,88
1752873616.616967,89
1752873616.732214,89
1752873616.839850,89
1752873616.947509,89
1752873617.053921,89
1752873617.161171,89
1752873617.267985,88
1752873617.374903,89
1752873617.481776,89
1752873617.590813,89
1752873617.697778,89
1752873617.810488,89
1752873617.917167,89
1752873618.023724,89
1752873618.131557,89
1752873618.243664,89
1752873618.349540,90
1752873618.456654,89
1752873618.562583,89
1752873618.673254,90
1752873618.783941,89
1752873618.891506,90
1752873619.002593,90
1752873619.111800,90
1752873619.217894,90
1752873619.324968,90
