1752525205.511218,0
1752525205.617932,7
1752525205.725266,15
1752525205.833866,20
1752525205.941735,20
1752525206.050824,19
1752525206.159971,20
1752525206.268458,19
1752525206.376510,19
1752525206.486472,17
1752525206.593861,19
1752525206.704631,16
1752525206.810648,19
1752525206.917227,17
1752525207.023876,17
1752525207.130712,15
1752525207.237752,15
1752525207.344938,15
1752525207.451543,16
1752525207.557658,15
1752525207.663557,16
1752525207.770634,19
1752525207.877811,18
1752525207.991317,19
1752525208.107694,15
1752525208.219189,14
1752525208.330099,14
1752525208.440001,13
1752525208.550481,15
1752525208.662233,15
1752525208.772847,14
1752525208.885233,16
1752525208.996421,17
1752525209.108185,19
1752525209.221552,18
1752525209.334333,18
1752525209.445771,18
1752525209.553527,18
1752525209.660425,18
1752525209.768850,18
1752525209.876645,16
1752525209.987007,13
1752525210.099206,11
1752525210.205966,12
1752525210.312699,14
1752525210.420077,11
1752525210.526962,9
1752525210.635484,10
1752525210.741930,8
1752525210.849565,8
1752525210.960321,8
1752525211.071603,9
1752525211.178286,11
1752525211.285119,11
1752525211.392277,10
1752525211.499346,10
1752525211.606519,12
1752525211.712793,13
1752525211.819790,19
1752525211.928431,17
1752525212.034767,19
1752525212.141705,19
1752525212.247779,19
1752525212.355883,19
1752525212.462262,19
1752525212.569730,19
1752525212.680490,18
1752525212.788982,16
1752525212.897164,13
1752525213.006905,14
1752525213.115520,13
1752525213.222740,14
1752525213.346782,16
1752525213.468629,17
1752525213.601371,17
1752525213.720147,15
1752525213.844655,16
1752525213.955303,18
1752525214.064812,18
1752525214.187246,19
1752525214.296323,18
1752525214.407072,12
1752525214.532808,13
1752525214.646127,12
1752525214.766521,11
1752525214.889466,12
1752525215.009484,12
1752525215.117007,13
1752525215.224252,13
1752525215.332326,13
1752525215.439132,14
1752525215.546359,15
1752525215.659712,14
1752525215.766580,15
1752525215.873374,15
1752525215.980067,15
1752525216.086592,15
1752525216.194040,16
1752525216.314727,17
1752525216.431199,16
1752525216.548412,16
1752525216.654964,17
1752525216.763774,18
1752525216.870242,18
1752525216.977572,18
1752525217.084523,16
1752525217.191565,17
1752525217.297666,18
1752525217.404482,18
1752525217.510476,18
1752525217.619277,18
1752525217.726711,18
1752525217.833994,19
1752525217.941384,19
1752525218.048465,19
1752525218.155505,17
1752525218.263028,17
1752525218.369037,17
1752525218.475893,18
1752525218.582635,14
1752525218.691402,11
1752525218.798020,13
1752525218.904796,13
1752525219.012323,14
1752525219.119080,12
1752525219.227328,13
1752525219.334322,14
1752525219.465162,14
1752525219.581270,16
1752525219.693367,16
1752525219.801922,17
1752525219.910635,18
1752525220.026769,18
1752525220.135155,17
1752525220.244509,17
1752525220.369966,18
1752525220.477508,19
1752525220.605912,18
1752525220.719961,19
1752525220.827567,17
1752525220.934520,14
1752525221.042511,11
1752525221.149551,7
1752525221.257762,8
1752525221.380390,9
1752525221.491209,10
