1752874584.722116,0
1752874584.828316,12
1752874584.933839,20
1752874585.040439,26
1752874585.147607,32
1752874585.253688,40
1752874585.360361,49
1752874585.467082,54
1752874585.591642,60
1752874585.703653,68
1752874585.812135,74
1752874585.920485,84
1752874586.028079,88
1752874586.134587,96
1752874586.244592,99
1752874586.351709,99
1752874586.458154,99
1752874586.565083,100
1752874586.671079,99
1752874586.777761,99
1752874586.883663,99
1752874586.989753,99
1752874587.096282,99
1752874587.202828,100
1752874587.310737,100
1752874587.416876,100
1752874587.524136,99
1752874587.630730,99
1752874587.736992,99
1752874587.843078,99
1752874587.956106,97
1752874588.063810,99
1752874588.170277,98
1752874588.276751,98
1752874588.383587,99
1752874588.489645,98
1752874588.597061,99
1752874588.706132,99
1752874588.812857,99
1752874588.919685,99
1752874589.025703,100
1752874589.131562,99
1752874589.237658,100
1752874589.345576,100
1752874589.452176,99
1752874589.558308,99
1752874589.664586,100
1752874589.772110,100
1752874589.877924,99
1752874589.984063,98
1752874590.095923,99
1752874590.206177,100
1752874590.312670,99
1752874590.419519,98
1752874590.525472,98
1752874590.632692,100
1752874590.738653,100
1752874590.844895,99
1752874590.952137,98
1752874591.058622,98
1752874591.165636,99
1752874591.271782,99
1752874591.378928,99
1752874591.485899,98
1752874591.591573,97
1752874591.699616,98
1752874591.806742,97
1752874591.913279,99
1752874592.020271,99
1752874592.126767,96
1752874592.233274,97
1752874592.339527,96
1752874592.446179,96
1752874592.554600,96
1752874592.662238,96
1752874592.768332,94
1752874592.874240,88
1752874592.983479,85
1752874593.090313,86
1752874593.197503,86
1752874593.305701,85
1752874593.413037,85
1752874593.519629,84
1752874593.626933,84
1752874593.734580,85
1752874593.841077,86
1752874593.946778,85
1752874594.053448,85
1752874594.160695,84
1752874594.267489,85
1752874594.374901,84
1752874594.481581,84
1752874594.588202,84
1752874594.695319,85
1752874594.802465,85
1752874594.909549,84
1752874595.018140,85
1752874595.125539,84
1752874595.232232,85
1752874595.339538,83
1752874595.447544,85
1752874595.554692,83
1752874595.661658,83
1752874595.768611,84
1752874595.874839,84
1752874595.981611,83
1752874596.087763,83
1752874596.194350,83
1752874596.301807,84
1752874596.408648,85
1752874596.515958,83
1752874596.625918,84
1752874596.733910,83
1752874596.841092,84
1752874596.948054,84
1752874597.055823,84
1752874597.161338,83
1752874597.269298,84
1752874597.376247,84
1752874597.484168,84
1752874597.591832,84
1752874597.698073,85
1752874597.805033,84
1752874597.912889,85
1752874598.019960,84
1752874598.127492,84
1752874598.234109,85
1752874598.340732,84
1752874598.448635,84
1752874598.555464,85
1752874598.661547,85
1752874598.768368,86
1752874598.875852,85
1752874598.983124,86
1752874599.089653,86
1752874599.196702,86
1752874599.303726,86
1752874599.410631,87
1752874599.517688,87
1752874599.624414,86
1752874599.734193,86
1752874599.840995,86
1752874599.948306,85
1752874600.055935,85
1752874600.162712,86
1752874600.269081,87
1752874600.377959,86
1752874600.484474,85
1752874600.591722,87
1752874600.697486,86
1752874600.803525,85
1752874600.909868,86
1752874601.016425,86
1752874601.123033,85
1752874601.231380,86
1752874601.340311,86
1752874601.446235,86
1752874601.552647,86
1752874601.659183,85
1752874601.765465,85
1752874601.873232,86
1752874601.980423,86
1752874602.091839,86
1752874602.198519,86
1752874602.304801,86
1752874602.411503,86
1752874602.518105,86
1752874602.625111,86
1752874602.732185,86
1752874602.839129,86
1752874602.945518,85
1752874603.051826,86
1752874603.158324,86
1752874603.266003,86
1752874603.371846,86
1752874603.477391,86
1752874603.584496,85
1752874603.691784,86
1752874603.797799,86
1752874603.905597,86
1752874604.016373,87
1752874604.124673,87
1752874604.231499,87
1752874604.337905,87
1752874604.444767,87
1752874604.553517,86
1752874604.660918,87
1752874604.767534,87
1752874604.873805,86
1752874604.982617,87
1752874605.089169,89
1752874605.196246,88
1752874605.305761,88
1752874605.412232,88
1752874605.519586,87
1752874605.630575,87
1752874605.739698,87
1752874605.846443,86
1752874605.954232,87
1752874606.061085,87
1752874606.167674,87
1752874606.277015,88
1752874606.384470,87
1752874606.492637,87
1752874606.599062,87
1752874606.705338,87
1752874606.811860,86
1752874606.922148,87
1752874607.028772,87
1752874607.137117,87
1752874607.244547,88
1752874607.350676,88
1752874607.460671,87
1752874607.568122,88
1752874607.674532,88
1752874607.781453,88
1752874607.887758,89
1752874607.994730,88
1752874608.104092,87
1752874608.211710,87
1752874608.323084,87
1752874608.429761,87
1752874608.537039,87
1752874608.644125,87
1752874608.749790,87
1752874608.856351,87
1752874608.962497,89
1752874609.068914,89
1752874609.175569,88
1752874609.282257,88
1752874609.388758,88
1752874609.494939,88
1752874609.601910,89
1752874609.707459,89
1752874609.813524,89
1752874609.920727,88
1752874610.027110,89
1752874610.134666,89
1752874610.241747,87
1752874610.349618,88
1752874610.456383,88
1752874610.562130,87
1752874610.670610,87
1752874610.776458,88
1752874610.882908,90
1752874610.989062,89
1752874611.095248,89
1752874611.201968,90
1752874611.308552,90
1752874611.414908,90
1752874611.522160,90
1752874611.629277,89
1752874611.735778,89
1752874611.841584,90
1752874611.948194,90
1752874612.054955,90
1752874612.165331,90
1752874612.272613,91
1752874612.378243,91
1752874612.484865,90
1752874612.592001,90
1752874612.698351,90
1752874612.805997,90
1752874612.912440,90
1752874613.019494,90
1752874613.127028,91
1752874613.234119,91
1752874613.341288,91
1752874613.451027,91
1752874613.561429,90
1752874613.667760,90
1752874613.773852,90
1752874613.880615,90
1752874613.987490,90
1752874614.097634,90
1752874614.203638,90
1752874614.311578,90
1752874614.417720,90
1752874614.524081,91
1752874614.632447,92
1752874614.740947,92
1752874614.847696,92
1752874614.954099,92
1752874615.060158,92
1752874615.165871,92
1752874615.272889,93
1752874615.379675,92
1752874615.485664,93
1752874615.592340,94
1752874615.698525,94
1752874615.805683,93
1752874615.912032,92
1752874616.018323,92
1752874616.125482,93
1752874616.234420,93
1752874616.340694,93
1752874616.446564,93
1752874616.556456,93
1752874616.662760,93
1752874616.768676,93
1752874616.875814,93
1752874616.982902,92
1752874617.089126,92
1752874617.196382,92
1752874617.303457,93
1752874617.410226,93
1752874617.516515,93
1752874617.623599,94
1752874617.730642,93
1752874617.837663,95
1752874617.944061,94
1752874618.051468,95
1752874618.158876,95
1752874618.265715,95
1752874618.371873,95
1752874618.477778,94
1752874618.584408,95
1752874618.690956,95
1752874618.797853,95
1752874618.908027,95
1752874619.015482,95
1752874619.122132,96
1752874619.228610,95
1752874619.335042,94
1752874619.441770,94
1752874619.548957,95
1752874619.656079,95
1752874619.762841,95
1752874619.870459,95
1752874619.976912,96
1752874620.082922,94
1752874620.189364,94
1752874620.296088,95
1752874620.403196,96
1752874620.509972,96
1752874620.617083,95
1752874620.724350,95
1752874620.831796,95
1752874620.942644,96
1752874621.049530,96
1752874621.158536,96
1752874621.265311,95
1752874621.376832,96
1752874621.487405,96
1752874621.593857,95
1752874621.699792,96
1752874621.805610,96
1752874621.912077,96
1752874622.019345,96
1752874622.125231,95
1752874622.236192,96
1752874622.342650,96
1752874622.448855,96
1752874622.555122,96
1752874622.662874,96
1752874622.791233,96
1752874622.899928,97
1752874623.011849,97
1752874623.118199,97
1752874623.224738,96
1752874623.331484,97
1752874623.449451,96
1752874623.555749,98
1752874623.662640,97
1752874623.788628,97
1752874623.894753,98
1752874624.002043,98
1752874624.108850,98
1752874624.216658,98
1752874624.324196,97
1752874624.430723,96
1752874624.538981,97
1752874624.645172,97
1752874624.751526,97
1752874624.857558,99
1752874624.968017,97
