1752703523.892725,0
1752703523.999182,8
1752703524.105588,16
1752703524.212711,24
1752703524.319571,31
1752703524.426451,38
1752703524.534582,48
1752703524.649591,52
1752703524.757279,59
1752703524.864474,67
1752703524.971391,75
1752703525.078197,85
1752703525.184767,92
1752703525.290554,98
1752703525.397415,99
1752703525.505038,99
1752703525.612358,99
1752703525.720181,100
1752703525.826844,99
1752703525.933952,99
1752703526.041540,100
1752703526.147944,99
1752703526.255238,100
1752703526.361673,100
1752703526.469998,100
1752703526.577057,98
1752703526.684257,100
1752703526.790278,99
1752703526.896665,99
1752703527.002435,99
1752703527.119640,97
1752703527.237155,96
1752703527.345925,95
1752703527.456681,97
1752703527.564878,96
1752703527.673732,98
1752703527.783213,99
1752703527.891432,100
1752703527.998499,100
1752703528.107135,97
1752703528.214631,98
1752703528.322312,98
1752703528.429939,97
1752703528.537490,95
1752703528.644409,97
1752703528.750871,98
1752703528.857779,97
1752703528.968082,98
1752703529.075279,99
1752703529.183688,98
1752703529.290915,97
1752703529.453163,99
1752703529.565350,98
1752703529.677524,99
1752703529.800493,98
1752703529.914254,98
1752703530.029497,100
1752703530.138299,99
1752703530.262337,99
1752703530.375580,97
1752703530.490109,97
1752703530.601635,97
1752703530.713356,98
1752703530.825932,96
1752703530.949072,98
1752703531.085333,99
1752703531.193180,96
1752703531.301209,88
1752703531.408225,83
1752703531.515543,76
1752703531.623273,77
1752703531.730849,76
1752703531.838042,76
1752703531.946220,78
1752703532.053762,77
1752703532.161824,75
1752703532.269258,74
1752703532.377126,74
1752703532.483388,76
1752703532.622863,76
1752703532.729009,76
1752703532.834976,77
1752703532.951067,77
1752703533.069022,79
1752703533.180337,79
1752703533.292625,77
1752703533.400977,77
1752703533.512782,78
1752703533.621409,79
1752703533.728738,78
1752703533.836161,79
1752703533.952670,79
1752703534.068940,78
1752703534.177799,80
1752703534.287576,81
1752703534.394267,79
1752703534.500246,80
1752703534.608829,81
1752703534.715154,81
1752703534.822136,82
1752703534.929453,81
1752703535.037485,80
1752703535.158898,81
1752703535.279964,79
1752703535.390287,80
1752703535.506851,81
1752703535.621093,81
1752703535.728784,80
1752703535.836042,82
1752703535.944198,82
1752703536.066021,81
1752703536.184678,81
1752703536.310474,83
1752703536.422472,84
1752703536.536764,83
1752703536.644056,83
1752703536.798095,82
1752703536.917094,82
1752703537.032608,83
1752703537.158928,82
1752703537.350832,84
1752703537.458866,84
1752703537.567647,83
1752703537.676699,82
1752703537.783013,83
1752703537.908674,82
1752703538.017423,82
1752703538.126961,84
1752703538.236228,83
1752703538.346776,83
1752703538.457149,83
1752703538.573152,84
1752703538.701995,84
1752703539.073527,82
1752703539.256123,81
1752703539.370983,78
1752703539.485274,78
1752703539.602689,78
1752703539.720529,77
1752703539.850095,73
1752703539.962142,70
1752703540.079278,71
1752703540.190020,72
1752703540.300735,71
1752703540.412873,72
1752703540.522982,70
1752703540.630735,70
1752703540.737249,70
1752703540.844898,78
1752703540.951152,78
1752703541.057651,78
1752703541.173096,78
1752703541.285395,78
1752703541.398339,79
1752703541.506003,79
1752703541.613555,78
1752703541.720919,78
1752703541.826849,79
1752703541.950158,78
1752703542.071558,79
1752703542.185034,79
1752703542.308687,78
1752703542.436706,77
1752703542.551207,80
1752703542.674684,78
1752703542.784093,79
1752703542.896376,80
1752703543.005001,80
1752703543.114058,79
1752703543.223798,80
1752703543.331857,79
1752703543.452885,79
1752703543.563615,80
1752703543.671376,80
1752703543.789478,79
1752703543.908037,80
1752703544.025116,80
1752703544.141985,80
1752703544.253155,79
1752703544.365127,78
1752703544.474400,79
1752703544.598029,79
1752703544.712600,79
1752703544.827092,79
1752703544.956249,78
1752703545.070441,78
1752703545.181104,78
1752703545.297836,79
1752703545.484823,80
1752703545.613492,80
1752703545.734392,80
1752703545.852281,81
1752703545.970401,80
1752703546.106448,79
1752703546.216721,78
1752703546.326482,78
1752703546.436688,77
1752703546.601558,78
1752703546.712599,78
1752703546.824553,79
1752703546.935280,78
1752703547.049583,79
1752703547.161518,79
1752703547.292725,78
1752703547.416957,78
1752703547.529794,78
1752703547.645449,78
1752703547.754045,77
1752703547.861637,80
1752703547.970005,80
1752703548.079797,80
1752703548.188599,79
1752703548.316576,80
1752703548.430524,81
1752703548.539764,79
1752703548.647243,79
1752703548.756400,79
1752703548.864489,79
1752703548.972554,81
1752703549.093257,80
1752703549.205856,79
1752703549.312611,75
1752703549.420622,72
1752703549.529924,72
1752703549.637691,73
1752703549.744916,73
1752703549.852351,73
1752703549.959270,73
1752703550.081399,72
1752703550.194769,73
1752703550.324663,73
1752703550.440741,79
1752703550.556472,78
1752703550.664679,78
1752703550.773714,81
1752703550.882191,80
1752703550.997567,80
1752703551.108867,82
1752703551.219284,81
1752703551.329387,81
1752703551.440196,79
1752703551.550459,79
1752703551.658479,78
1752703551.766339,79
1752703551.873782,78
1752703551.986045,78
1752703552.093823,77
1752703552.202097,77
1752703552.309599,77
1752703552.417478,78
1752703552.524915,78
1752703552.631319,78
1752703552.737671,78
1752703552.845276,78
1752703552.951580,79
1752703553.058397,79
1752703553.177325,78
1752703553.286272,79
1752703553.394271,79
1752703553.503708,79
1752703553.612974,79
1752703553.720064,80
1752703553.826828,79
1752703553.934453,78
1752703554.040529,78
1752703554.157312,78
1752703554.272477,78
1752703554.388832,79
1752703554.497767,79
1752703554.608976,78
1752703554.719631,79
1752703554.828757,79
1752703554.938069,80
1752703555.048201,79
1752703555.157655,79
1752703555.266635,78
1752703555.377201,80
1752703555.486895,80
1752703555.597108,79
1752703555.710078,80
1752703555.820479,80
1752703555.929745,80
1752703556.039257,80
1752703556.150150,80
1752703556.260810,80
1752703556.370753,80
1752703556.480556,80
1752703556.589838,80
1752703556.697166,81
1752703556.804112,81
1752703556.911353,80
1752703557.017809,81
1752703557.126806,82
1752703557.248872,81
1752703557.368837,81
1752703557.526978,83
1752703557.638918,82
1752703557.757081,83
1752703557.873935,82
1752703558.007105,82
1752703558.124290,81
1752703558.250268,83
1752703558.361595,82
1752703558.472909,82
1752703558.581041,83
1752703558.700610,81
1752703558.808368,81
1752703558.916039,81
1752703559.024059,81
1752703559.130785,81
1752703559.237628,81
1752703559.348039,82
1752703559.457535,81
1752703559.564967,80
