1752873872.320338,0
1752873872.427623,8
1752873872.537266,12
1752873872.644492,20
1752873872.750588,19
1752873872.857824,19
1752873872.968224,20
1752873873.078498,19
1752873873.183764,19
1752873873.291665,20
1752873873.399450,19
1752873873.506241,17
1752873873.615792,20
1752873873.721611,20
1752873873.829579,16
1752873873.935934,14
1752873874.043566,16
1752873874.150150,16
1752873874.256376,15
1752873874.362713,15
1752873874.470245,14
1752873874.577171,14
1752873874.684061,16
1752873874.790077,14
1752873874.896964,15
1752873875.005950,15
1752873875.113901,15
1752873875.223650,16
1752873875.330763,15
1752873875.437672,16
1752873875.544926,16
1752873875.651990,17
1752873875.758257,16
1752873875.865538,16
1752873875.972107,16
1752873876.080084,17
1752873876.187558,16
1752873876.294375,15
1752873876.400012,17
1752873876.506983,17
1752873876.613257,17
1752873876.719462,17
1752873876.826223,17
1752873876.934047,17
1752873877.041608,16
1752873877.152468,17
1752873877.258374,17
1752873877.365837,17
1752873877.473484,18
1752873877.579819,18
1752873877.685530,19
1752873877.791867,19
1752873877.898598,19
1752873878.004887,17
1752873878.111278,18
1752873878.217946,18
1752873878.324637,18
1752873878.431558,16
1752873878.538617,15
1752873878.647126,16
1752873878.754612,17
1752873878.860484,15
1752873878.968060,16
1752873879.075472,17
1752873879.183064,16
1752873879.290762,16
1752873879.398376,18
1752873879.504879,17
1752873879.611040,17
1752873879.718178,16
1752873879.828252,17
1752873879.934952,16
1752873880.046795,17
1752873880.154013,17
1752873880.260303,18
1752873880.368863,18
1752873880.477106,19
1752873880.587618,19
1752873880.693384,19
1752873880.803641,19
1752873880.910499,20
1752873881.023875,20
1752873881.131114,19
1752873881.239406,19
1752873881.349061,16
1752873881.458862,14
1752873881.567535,12
1752873881.674288,12
1752873881.783295,13
1752873881.891533,12
1752873882.000053,14
1752873882.106168,13
1752873882.214408,13
1752873882.322687,13
1752873882.430024,12
1752873882.538383,14
1752873882.644800,14
1752873882.755549,14
1752873882.861277,14
1752873882.968530,14
1752873883.074764,14
1752873883.183649,15
1752873883.291820,14
1752873883.398458,14
1752873883.504653,14
1752873883.611864,16
1752873883.718652,15
1752873883.827895,16
1752873883.935968,15
1752873884.042727,15
1752873884.149340,15
1752873884.255455,16
1752873884.362054,15
1752873884.471009,16
1752873884.576735,16
1752873884.684246,17
1752873884.792977,16
1752873884.899641,17
1752873885.006373,17
1752873885.113715,18
1752873885.224489,17
1752873885.331585,18
1752873885.443817,17
1752873885.554020,18
1752873885.660158,19
1752873885.766492,19
1752873885.873611,18
1752873885.983531,18
1752873886.090607,18
1752873886.197048,19
1752873886.304372,19
1752873886.410958,19
1752873886.520253,19
1752873886.646210,19
1752873886.752409,18
1752873886.860040,18
1752873886.968198,13
1752873887.076319,8
1752873887.183983,8
1752873887.290887,7
1752873887.400012,9
1752873887.506346,8
1752873887.618047,8
1752873887.724875,8
1752873887.831195,8
1752873887.937747,8
1752873888.044398,8
1752873888.153830,8
1752873888.261451,8
1752873888.368573,9
1752873888.475755,9
1752873888.582454,10
1752873888.690400,11
1752873888.797325,11
1752873888.904452,11
1752873889.013758,11
1752873889.120949,12
1752873889.227696,12
1752873889.334930,12
1752873889.441734,12
1752873889.551416,12
1752873889.658277,12
1752873889.765172,14
1752873889.878069,13
1752873889.984958,14
1752873890.091558,13
1752873890.200087,14
1752873890.308720,15
1752873890.414701,13
1752873890.526444,15
1752873890.633212,15
1752873890.742885,15
1752873890.849710,15
1752873890.956640,15
1752873891.064100,16
1752873891.171699,16
